,movieId,title,genres,year,imdbId,tmdbId,rating
8073,8756,"North Avenue Irregulars, The",Action|Crime,1979,79639,65156,
8074,8757,Lovers and Other Strangers,Comedy,1970,66016,42593,4.0
8075,8758,Kotch,Comedy|Drama,1971,67314,76002,3.5
8076,8759,Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog),Children|Drama,1961,54944,64868,3.5
8077,8760,Side Out,Comedy|Romance,1990,100613,52741,2.25
8078,8761,"Three Lives of Thomasina, The",Children|Drama,1964,57579,15081,3.5
8079,8762,"No Deposit, No Return",Children|Comedy,1976,74968,21147,3.1666666666666665
8080,8763,"One and Only, Genuine, Original Family Band, The",Children|Comedy|Musical,1968,63389,64877,
8081,8764,Under the Lighthouse Dancing,Drama,1997,118030,147169,4.0
8082,8765,This Gun for Hire,Crime|Film-Noir|Thriller,1942,35432,16703,3.5555555555555554
8083,8766,Black Angel,Drama|Film-Noir|Mystery,1946,38360,20298,
8084,8767,"Big Clock, The",Crime|Film-Noir|Thriller,1948,40160,19974,4.0
8085,8768,Criss Cross,Crime|Drama|Film-Noir,1949,41268,22112,3.75
8086,8769,"5th Musketeer, The (a.k.a. Fifth Musketeer, The)",Adventure,1979,79152,4201,3.6666666666666665
8087,8770,Evilspeak,Horror|Sci-Fi,1981,82346,39868,1.5
8088,8771,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,1946,39017,20408,3.0
8089,8772,"Spy Who Came in from the Cold, The",Drama|Thriller,1965,59749,13580,4.0
8090,8773,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller,1942,35317,18706,2.6666666666666665
8091,8774,Sherlock Holmes: The Woman in Green,Mystery,1945,38259,34327,2.5
8092,8775,"Counterfeit Traitor, The",Thriller|War,1962,55871,43013,
8093,8776,"1, 2, 3, Sun (Un, deuz, trois, soleil)",Drama,1993,108435,38505,
8094,8777,Roadkill (a.k.a. Roadkill: Move or Die),Drama,1989,98209,41940,
8095,8778,Sherlock Holmes: Dressed to Kill,Crime|Mystery,1946,38494,20417,3.3
8096,8779,Bon Voyage,Comedy|Drama,2003,310778,14652,3.625
8097,8780,"Assassination Bureau, The",Action|Adventure|Comedy|Crime|Sci-Fi,1969,64045,69526,2.625
8098,8781,"Manchurian Candidate, The",Thriller,2004,368008,14462,3.4558823529411766
8099,8782,Thunderbirds,Action|Adventure|Fantasy|Sci-Fi,2004,167456,14623,1.9230769230769231
8100,8783,"Village, The",Drama|Mystery|Thriller,2004,368447,6947,3.376543209876543
8101,8784,Garden State,Comedy|Drama|Romance,2004,333766,401,3.8378099173553717
8102,8785,Early Summer (Bakushû),Drama,1951,43313,50247,3.1
8103,8786,Port of Shadows (Quai des brumes),Drama,1938,30643,46326,3.1666666666666665
8104,8787,Thunderbirds Are GO,Action|Sci-Fi,1966,61094,35780,3.6666666666666665
8105,8788,Thunderbird Six,Action|Sci-Fi,1968,63694,25361,3.5
8106,8789,Castle Keep,Drama|War,1969,64137,45522,
8107,8790,Revengers Tragedy,Comedy|Horror,2002,286921,23750,4.5
8108,8791,Beyond Hypothermia (Sip si 32 doe),Action|Drama|Thriller,1996,115665,45509,2.5
8109,8792,Octane,Horror|Thriller,2003,323465,44289,2.25
8110,8793,PTU,Crime|Drama,2003,250638,25536,3.5
8111,8794,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino)",Drama,1977,76446,38837,4.5
8112,8795,Musa the Warrior (Musa),Action|Adventure|Drama|War,2001,275083,23305,3.6666666666666665
8113,8796,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,1966,60438,17768,3.303030303030303
8114,8797,Salesman,Documentary,1969,64921,27375,3.8
8115,8798,Collateral,Action|Crime|Drama|Thriller,2004,369339,1538,3.730864197530864
8116,8799,Little Black Book,Comedy|Romance,2004,361841,14846,2.4642857142857144
8117,8800,Code 46,Romance|Sci-Fi,2003,345061,2577,3.196969696969697
8118,8801,In the Soup,Comedy|Drama,1992,104503,52936,3.5
8119,8802,They Came to Cordura,Western,1959,53351,46884,
8120,8803,Blue Spring (Aoi haru),Drama,2001,309291,33333,4.0
8121,8804,"Story of Women (Affaire de femmes, Une)",Drama,1988,96336,41975,3.0
8122,8805,Attack the Gas Station! (Juyuso seubgyuksageun),Comedy|Crime,1999,262246,16606,2.9375
8123,8806,Masks (Masques),Thriller,1987,93505,60760,
8124,8807,Harold and Kumar Go to White Castle,Adventure|Comedy,2004,366551,11282,3.600467289719626
8125,8808,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance,2004,368933,11130,2.84
8126,8809,Danny Deckchair,Comedy|Romance,2003,337960,14389,3.5294117647058822
8127,8810,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,2004,370263,395,2.54126213592233
8128,8811,Yu-Gi-Oh!,Action|Adventure|Animation|Fantasy,2004,403703,11052,1.6785714285714286
8129,8812,Novo,Drama,2002,291392,60015,
8130,8813,We Don't Live Here Anymore,Drama,2004,361309,23601,3.375
8131,8814,Without a Paddle,Comedy,2004,364751,10762,3.0384615384615383
8132,8815,Exorcist: The Beginning,Horror|Thriller,2004,204313,11026,2.34375
8133,8816,Speedway,Action,1968,63634,18693,
8134,8817,"Trouble with Girls, The",Comedy|Drama,1969,65125,45598,1.0
8135,8818,It Happened at the World's Fair,Comedy|Drama|Musical,1963,57191,8745,4.0
8136,8819,Double Trouble,Musical,1967,61595,45335,0.5
8137,8820,Spinout,Comedy|Musical,1966,61015,18690,
8138,8821,Harum Scarum,Comedy|Musical,1965,59255,7506,0.5
8139,8822,"Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur, The) (a.k.a. Spaceman in King Arthur's Court, A)",Adventure|Comedy|Fantasy|Sci-Fi,1979,80062,65596,2.0
8140,8823,"Sting II, The",Comedy|Crime,1983,86370,36912,2.75
8141,8824,If a Man Answers,Comedy,1962,56093,46081,
8142,8825,Cheerleader Camp,Comedy|Horror|Mystery,1987,92744,40087,1.75
8143,8826,Human Resources (Ressources humaines),Drama,1999,220726,46831,3.6666666666666665
8144,8827,"Bill Cosby, Himself",Comedy|Documentary,1983,83652,20120,3.8583333333333334
8145,8828,Dead Ringer,Drama|Thriller,1964,57997,22543,4.0
8146,8829,Benji: Off the Leash!,Children|Drama,2004,315273,44415,1.75
8147,8830,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller,2004,366174,11237,1.564516129032258
8148,8831,Suspect Zero,Crime|Thriller,2004,324127,8080,2.8333333333333335
8149,8832,Warriors of Heaven and Earth (Tian di ying xiong),Action|Adventure|Drama,2003,374330,14797,3.4
8150,8833,Vanity Fair,Drama|Romance,2004,241025,11632,3.25
8151,8834,"Cookout, The",Comedy,2004,380277,18475,1.625
8152,8835,Paparazzi,Drama|Thriller,2004,338325,15644,2.5
8153,8836,Wicker Park,Drama|Romance|Thriller,2004,324554,11208,3.260869565217391
8154,8837,Triggermen,Comedy|Crime,2002,283077,24079,2.5
8155,8838,Alice Doesn't Live Here Anymore,Drama|Romance,1974,71115,16153,3.796875
8156,8839,"Mangler, The",Horror,1995,113762,13559,1.125
8157,8840,Who's That Knocking at My Door?,Drama,1967,63803,42694,4.125
8158,8841,Seeing Other People,Comedy,2004,362129,32298,3.4285714285714284
8159,8842,Past Midnight,Horror|Thriller,1992,105108,66566,
8160,8843,"Million to Juan, A",Comedy,1994,110518,124029,3.5
8161,8844,Camera Buff (Amator),Drama,1979,78763,42164,3.111111111111111
8162,8845,No End (Bez konca),Drama,1985,86961,124,5.0
8163,8846,Highwaymen,Action|Crime|Thriller,2003,339147,29979,2.75
8164,8847,Graffiti Bridge,Drama|Musical,1990,99691,41762,1.75
8165,8848,"Vitelloni, I (a.k.a. The Young and the Passionate)",Drama,1953,46521,12548,4.0
8166,8849,Under the Cherry Moon,Comedy|Drama|Musical|Romance,1986,92133,33345,2.5714285714285716
8167,8850,Flipper,Adventure|Children|Drama,1963,57063,19893,3.1666666666666665
8168,8851,Smile,Comedy,1975,73722,42264,3.75
8169,8852,Lord Jim,Adventure|Drama,1965,59399,11387,3.375
8170,8853,"Small Circle of Friends, A",Drama,1980,81528,104659,
8171,8854,Night of the Demons,Horror,1988,93624,24924,3.0
8172,8855,Witchboard,Horror|Mystery|Thriller,1986,90327,17994,2.875
8173,8856,Roller Boogie,Drama,1979,79822,75759,0.5
8174,8857,Lilith,Drama,1964,58294,60437,4.0
8175,8858,"Apple, The",Musical|Sci-Fi,1980,80380,49069,3.3333333333333335
8176,8859,SuperBabies: Baby Geniuses 2,Comedy,2004,270846,31117,0.5833333333333334
8177,8860,Cellular,Action|Crime|Drama|Mystery|Thriller,2004,337921,9759,2.984126984126984
8178,8861,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,2004,318627,1577,2.9080882352941178
8179,8862,Criminal,Comedy|Drama,2004,362526,14198,3.2
8180,8863,Evergreen,Drama,2004,389988,288952,
8181,8864,Mr. 3000,Comedy|Drama,2004,339412,16232,2.9444444444444446
8182,8865,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,2004,346156,5137,3.2083333333333335
8183,8866,Wimbledon,Comedy|Romance,2004,360201,11823,3.146153846153846
8184,8867,Anatomy of Hell (Anatomie de l'enfer),Drama,2004,348529,2003,2.1666666666666665
8185,8868,Head in the Clouds,Drama|Romance|War,2004,338097,18804,2.9166666666666665
8186,8869,First Daughter,Comedy|Romance,2004,361620,13969,2.5454545454545454
8187,8870,"Forgotten, The",Drama|Mystery|Sci-Fi|Thriller,2004,356618,10145,2.8421052631578947
8188,8871,"Last Shot, The",Comedy,2004,357054,26486,4.0
8189,8872,"Dirty Shame, A",Comedy,2004,365125,13702,3.55
8190,8873,"Motorcycle Diaries, The (Diarios de motocicleta)",Adventure|Drama,2004,318462,1653,3.8578199052132702
8191,8874,Shaun of the Dead,Comedy|Horror,2004,365748,747,3.8698738170347005
8192,8875,"Come Back, Little Sheba",Drama,1952,44509,84214,3.1666666666666665
8193,8876,"Black Orchid, The",Drama,1958,52631,84655,
8194,8877,Second Chorus,Comedy|Musical|Romance,1940,33029,23627,
8195,8878,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,Comedy|Horror|Sci-Fi,1991,101591,26230,1.6666666666666667
8196,8879,Murder on the Orient Express,Crime|Mystery|Thriller,1974,71877,4176,3.7403846153846154
8197,8880,Mask,Drama,1985,89560,11177,3.151315789473684
8198,8881,Alexander's Ragtime Band,Drama|Musical,1938,29852,43839,2.0
8199,8882,"Boston Strangler, The",Crime|Drama|Mystery|Thriller,1968,62755,26690,3.0
8200,8883,"Last Flight of Noah's Ark, The",Adventure|Children|Comedy,1980,81031,35101,
8201,8884,"Man with One Red Shoe, The",Comedy|Thriller,1985,89543,10905,2.9523809523809526
8202,8885,"Sentinel, The",Drama|Horror|Mystery|Thriller,1977,76683,18196,3.0
8203,8886,SSSSSSS,Horror|Sci-Fi,1973,70622,70345,1.5
8204,8887,Whispers in the Dark,Thriller,1992,105811,88174,2.5
8205,8888,Stealing Time (a.k.a. Rennie's Landing),Drama,2001,251370,132422,
8206,8889,"Legacy, The",Horror,1978,79450,42215,2.5
8207,8890,"Alligator People, The",Horror,1959,52549,43105,0.5
8208,8891,Hear No Evil,Thriller,1993,107090,71140,2.5
8209,8892,Basket Case 3: The Progeny,Comedy|Horror,1992,103773,27816,1.4
8210,8893,Basket Case 2,Comedy|Horror,1990,99108,27815,2.125
8211,8894,Orca: The Killer Whale,Action|Drama|Horror|Thriller,1977,76504,12707,2.142857142857143
8212,8895,AKA,Drama,2002,317052,43657,
8213,8896,I Married a Monster from Outer Space,Horror|Sci-Fi,1958,51756,43117,4.0
8214,8897,"Trojan Women, The",Drama,1971,67881,47446,2.5
8215,8898,"Robinson Crusoe (Adventures of Robinson Crusoe, The)",Adventure|Drama,1954,44386,54979,2.8
8216,8899,Hardcore,Drama,1979,79271,42172,3.3333333333333335
8217,8900,Watermelon Man,Comedy|Drama,1970,66550,42600,3.3333333333333335
8218,8901,Flashpoint,Action|Adventure|Crime|Mystery|Thriller,1984,87268,47825,4.0
8219,8902,Bug,Horror|Mystery|Sci-Fi,1975,72750,62697,1.3
8220,8903,"Terror, The",Horror|Mystery,1963,57569,31655,2.7
8221,8904,Jack-O,Horror,1995,113449,27498,2.5
8222,8905,1492: Conquest of Paradise,Adventure|Drama,1992,103594,1492,3.0526315789473686
8223,8906,Cannibal Holocaust,Horror,1980,78935,8689,2.5789473684210527
8224,8907,Shark Tale,Animation|Children|Comedy,2004,307453,10555,2.865546218487395
8225,8908,Ladder 49,Action|Drama|Thriller,2004,349710,11128,3.4444444444444446
8226,8909,Black Cloud,Drama,2004,363475,22842,
8227,8910,I Heart Huckabees,Comedy,2004,356721,1599,3.745049504950495
8228,8911,Raise Your Voice,Romance,2004,361696,14024,3.2058823529411766
8229,8912,Taxi,Action|Comedy,2004,316732,11045,2.2580645161290325
8230,8913,Around the Bend,Drama,2004,384810,15503,
8231,8914,Primer,Drama|Sci-Fi,2004,390384,14337,3.8299319727891157
8232,8915,Stage Beauty,Drama,2004,368658,26108,3.7916666666666665
8233,8916,Shall We Dance?,Comedy|Romance,2004,358135,4380,3.0789473684210527
8234,8917,Team America: World Police,Action|Adventure|Animation|Comedy,2004,372588,3989,3.5145228215767634
8235,8918,Eulogy,Comedy|Crime|Drama,2004,349416,16358,3.7
8236,8919,P.S.,Comedy|Drama|Fantasy|Romance,2004,380609,25313,3.090909090909091
8237,8920,"Country Girl, The",Drama,1954,46874,2438,3.9285714285714284
8238,8921,"Rose Tattoo, The",Drama|Romance,1955,48563,65550,3.1666666666666665
8239,8922,Epidemic,Drama|Horror|Thriller,1988,92972,29445,3.0
8240,8923,Tess,Drama|Romance,1979,80009,11121,3.2857142857142856
8241,8924,I Wanna Hold Your Hand,Comedy,1978,77714,55457,3.1666666666666665
8242,8925,Spinning Boris,Comedy|Drama,2003,324619,101887,2.5
8243,8926,Circle of Iron,Action|Adventure|Fantasy|Mystery,1978,78975,23739,4.5
8244,8927,Cannonball,Action|Comedy|Drama,1976,74279,21241,3.2
8245,8928,"Fearless Vampire Killers, The",Comedy|Horror,1967,61655,3053,3.5625
8246,8929,Black Beauty,Children|Drama,1971,66834,28356,3.375
8247,8930,"Five Obstructions, The (Fem benspænd, De)",Documentary,2003,354575,12456,3.8863636363636362
8248,8931,Born Rich,Documentary,2003,342143,55047,3.5
8249,8932,It's Alive,Horror,1974,71675,28153,3.0
8250,8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",Comedy|Drama,1986,90985,18499,3.433333333333333
8251,8934,Bebe's Kids,Animation|Children|Comedy,1992,103783,36616,2.25
8252,8935,All I Want for Christmas,Children|Comedy,1991,101301,13644,2.8333333333333335
8253,8936,"Life and Nothing But (Vie et rien d'autre, La)",Drama,1989,98596,41936,5.0
8254,8937,Friday Night Lights,Action|Drama,2004,390022,13416,3.5533333333333332
8255,8938,Tarnation,Documentary,2003,390538,1435,3.75
8256,8939,"Final Cut, The",Sci-Fi|Thriller,2004,364343,11099,3.066666666666667
8257,8940,Hair Show,Comedy|Romance,2004,382561,167177,
8258,8941,Riding the Bullet,Horror|Thriller,2004,355954,12483,2.1
8259,8942,Spin,Children|Drama,2003,362174,184530,
8260,8943,Being Julia,Comedy|Drama,2004,340012,18701,3.5625
8261,8944,"Dust Factory, The",Adventure|Children|Romance,2004,329030,2319,3.0
8262,8945,Thérèse: The Story of Saint Thérèse of Lisieux,Drama,2004,286218,110351,
8263,8946,Surviving Christmas,Comedy,2004,252028,15566,2.611111111111111
8264,8947,"Grudge, The",Horror|Mystery|Thriller,2004,391198,1970,2.7908163265306123
8265,8948,Alfie,Comedy|Drama|Romance,2004,375173,8849,2.9272727272727272
8266,8949,Sideways,Comedy|Drama|Romance,2004,375063,9675,3.7588832487309647
8267,8950,"Machinist, The (Maquinista, El)",Mystery|Thriller,2004,361862,4553,3.844765342960289
8268,8951,Vera Drake,Drama,2004,383694,11109,3.769230769230769
8269,8952,Falling Angels,Drama,2003,365183,48678,3.75
8270,8953,Stella Street,Comedy,2004,360025,202587,3.5
8271,8954,Lightning in a Bottle,Documentary,2004,396705,126148,
8272,8955,Undertow,Crime|Drama|Thriller,2004,360130,16131,3.1875
8273,8956,Enduring Love,Drama,2004,375735,9391,3.5
8274,8957,Saw,Horror|Mystery|Thriller,2004,387564,176,3.50711743772242
8275,8958,Ray,Drama,2004,350258,1677,3.7439024390243905
8276,8959,Birth,Drama|Mystery,2004,337876,10740,2.8703703703703702
8277,8960,Voices of Iraq,Documentary,2004,430745,66641,2.1666666666666665
8278,8961,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004,317705,9806,3.909048067860509
8279,8962,Fade to Black,Documentary,2004,428518,19614,
8280,8963,It's All About Love,Drama|Romance|Sci-Fi|Thriller,2003,273689,12777,1.4166666666666667
8281,8964,Callas Forever,Drama,2002,274407,47959,4.75
8282,8965,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX,2004,338348,5255,3.357142857142857
8283,8966,Kinsey,Drama,2004,362269,11184,3.705607476635514
8284,8967,Seed of Chucky (Child's Play 5),Comedy|Horror,2004,387575,11249,2.2857142857142856
8285,8968,After the Sunset,Action|Adventure|Comedy|Crime|Thriller,2004,367479,10589,3.2888888888888888
8286,8969,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,2004,317198,9801,2.9757281553398056
8287,8970,Finding Neverland,Drama,2004,308644,866,3.8462603878116344
8288,8971,Veer Zaara,Drama|Musical|Romance,2004,420332,4251,3.75
8289,8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller,2004,368891,2059,3.474609375
8290,8973,Bad Education (La mala educación),Drama|Thriller,2004,275491,140,3.8806818181818183
8291,8974,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy,2004,345950,11836,3.1129032258064515
8292,8975,Fabled,Drama|Mystery|Thriller,2002,299863,43743,
8293,8976,San Antonio,Western,1945,38048,17818,4.0
8294,8977,Alexander,Action|Adventure|Drama|War,2004,346491,1966,2.722826086956522
8295,8978,Christmas with the Kranks,Children|Comedy,2004,388419,13673,2.4285714285714284
8296,8979,Guerrilla: The Taking of Patty Hearst,Documentary,2004,390299,174787,3.1666666666666665
8297,8980,Our Music (Notre musique),Drama,2004,360845,26347,
8298,8981,Closer,Drama|Romance,2004,376541,2288,3.616022099447514
8299,8982,I Am David,Drama,2003,327919,15397,4.045454545454546
8300,8983,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance,2004,385004,9550,3.6779279279279278
8301,8984,Ocean's Twelve,Action|Comedy|Crime|Thriller,2004,349903,163,3.278787878787879
8302,8985,Blade: Trinity,Action|Fantasy|Horror|Thriller,2004,359013,36648,3.0694444444444446
8303,8986,"Bellboy, The",Comedy,1960,53644,15788,4.0
8304,8987,Bush's Brain,Documentary,2004,403910,33377,3.0
8305,8988,Cinderfella,Comedy,1960,53716,18973,0.5
8306,8989,Damn Yankees!,Comedy|Musical,1958,51516,41253,3.5
8307,8990,"Delicate Delinquent, The",Comedy,1957,50301,15787,3.5
8308,8991,"Disorderly Orderly, The",Comedy|Romance,1964,58018,35188,
8309,8992,"Errand Boy, The",Comedy,1961,54853,35189,0.5
8310,8993,"Family Jewels, The",Comedy,1965,59166,52122,0.5
8311,8994,"Ladies Man, The",Comedy,1961,55069,28333,3.0
8312,8995,"Patsy, The",Comedy,1964,58456,24062,3.5
8313,8996,Stateside,Drama,2004,339727,43670,2.5
8314,8997,"Stooge, The",Comedy,1953,45192,58182,5.0
8315,8998,That's Entertainment,Documentary,1974,72272,33740,3.76
8316,8999,"That's Entertainment, Part II",Documentary,1976,75323,74719,3.9166666666666665
8317,9000,That's Entertainment! III,Documentary,1994,111408,77448,3.75
8318,9001,"Wackiest Ship in the Army, The",Comedy|War,1960,54453,43752,2.75
8319,9002,Alexander the Great,Drama,1956,48937,42668,4.5
8320,9003,Conquest of Space,Sci-Fi,1955,47947,25952,2.0
8321,9004,D.A.R.Y.L.,Adventure|Children|Sci-Fi,1985,88979,16248,2.630434782608696
8322,9005,Fire in the Sky,Drama|Mystery|Sci-Fi,1993,106912,15613,3.1666666666666665
8323,9006,"Garden of Allah, The",Drama,1936,27657,151848,
8324,9007,I'll Be Seeing You,Drama,1944,36940,30719,
8325,9008,"Invisible Man Returns, The",Horror|Sci-Fi,1940,32635,28421,4.0
8326,9009,"Last Minute, The",Drama|Mystery|Thriller,2001,275468,47657,
8327,9010,Love Me If You Dare (Jeux d'enfants),Drama|Romance,2003,364517,8424,3.923076923076923
8328,9011,Portrait of Jennie,Drama|Fantasy|Mystery|Romance,1948,40705,32558,3.6
8329,9012,Ruby Gentry,Drama,1952,45109,50085,
8330,9013,Secret Honor,Drama,1984,88074,50034,3.625
8331,9014,Since You Went Away,Drama|War,1944,37280,42401,4.166666666666667
8332,9015,"Slipping-Down Life, A",Drama|Romance,1999,162662,67962,2.5
8333,9016,Splatter University,Horror,1984,125510,30996,
8334,9017,Twist,Drama,2003,339827,44375,
8335,9018,Control Room,Documentary|War,2004,391024,18889,3.9069767441860463
8336,9019,Celsius 41.11: The Temperature at Which the Brain... Begins to Die,Documentary,2004,424885,210864,0.5
8337,25735,"Cheat, The",Drama,1915,5078,70368,
8338,25736,Dr. Jekyll and Mr. Hyde,Drama|Horror|Sci-Fi,1920,11130,3016,3.75
8339,25737,"Golem, The (Golem, wie er in die Welt kam, Der)",Fantasy|Horror,1920,11237,2972,3.3333333333333335
8340,25738,"Last of the Mohicans, The",Adventure|Drama,1920,11387,71065,3.1
8341,25739,"Idle Class, The",Comedy,1921,12304,42510,
8342,25741,"Phantom Carriage, The (Körkarlen)",Drama,1921,12364,58129,3.5
8343,25742,Destiny (a.k.a. Between Two Worlds) (Der müde Tod),Fantasy,1921,12494,29267,4.5
8344,25743,"Sheik, The",Adventure|Drama|Romance,1921,12675,36841,
